value,timestamp
6.036376953125,2019-12-10T18:36:30.559+01:00
5.999755859375,2019-12-10T18:36:30.886+01:00
6.109619140625,2019-12-10T18:36:31.107+01:00
6.231689453125,2019-12-10T18:36:31.434+01:00
6.146240234375,2019-12-10T18:36:31.652+01:00
5.96923828125,2019-12-10T18:36:31.874+01:00
5.92041015625,2019-12-10T18:36:32.202+01:00
6.024169921875,2019-12-10T18:36:32.421+01:00
6.097412109375,2019-12-10T18:36:32.746+01:00
6.14013671875,2019-12-10T18:36:32.972+01:00
6.060791015625,2019-12-10T18:36:33.178+01:00
5.877685546875,2019-12-10T18:36:33.735+01:00
13.1103515625,2019-12-10T18:36:33.951+01:00
12.017822265625,2019-12-10T18:36:34.278+01:00
10.41259765625,2019-12-10T18:36:34.490+01:00
10.479736328125,2019-12-10T18:36:34.818+01:00
10.46142578125,2019-12-10T18:36:35.038+01:00
10.41259765625,2019-12-10T18:36:35.260+01:00
10.38818359375,2019-12-10T18:36:35.583+01:00
10.357666015625,2019-12-10T18:36:35.801+01:00
10.400390625,2019-12-10T18:36:36.023+01:00
13.092041015625,2019-12-10T18:36:36.352+01:00
13.02490234375,2019-12-10T18:36:36.567+01:00
13.031005859375,2019-12-10T18:36:36.896+01:00
13.04931640625,2019-12-10T18:36:37.112+01:00
13.09814453125,2019-12-10T18:36:37.333+01:00
13.2080078125,2019-12-10T18:36:37.657+01:00
13.26904296875,2019-12-10T18:36:37.879+01:00
13.311767578125,2019-12-10T18:36:38.421+01:00
13.360595703125,2019-12-10T18:36:38.646+01:00
13.348388671875,2019-12-10T18:36:39.188+01:00
13.360595703125,2019-12-10T18:36:39.409+01:00
13.330078125,2019-12-10T18:36:39.732+01:00
13.323974609375,2019-12-10T18:36:39.953+01:00
13.3056640625,2019-12-10T18:36:40.284+01:00
13.29345703125,2019-12-10T18:36:40.500+01:00
13.26904296875,2019-12-10T18:36:41.043+01:00
13.24462890625,2019-12-10T18:36:41.264+01:00
13.2568359375,2019-12-10T18:36:41.479+01:00
13.24462890625,2019-12-10T18:36:41.807+01:00
13.22021484375,2019-12-10T18:36:42.026+01:00
13.2080078125,2019-12-10T18:36:42.354+01:00
13.214111328125,2019-12-10T18:36:42.572+01:00
13.165283203125,2019-12-10T18:36:43.119+01:00
13.17138671875,2019-12-10T18:36:43.339+01:00
13.1591796875,2019-12-10T18:36:43.664+01:00
13.153076171875,2019-12-10T18:36:43.883+01:00
11.602783203125,2019-12-10T18:36:44.101+01:00
10.333251953125,2019-12-10T18:36:44.429+01:00
10.235595703125,2019-12-10T18:36:44.647+01:00
10.174560546875,2019-12-10T18:36:44.866+01:00
9.967041015625,2019-12-10T18:36:45.193+01:00
10.028076171875,2019-12-10T18:36:45.411+01:00
10.0341796875,2019-12-10T18:36:45.957+01:00
10.02197265625,2019-12-10T18:36:46.504+01:00
11.663818359375,2019-12-10T18:36:46.723+01:00
12.5244140625,2019-12-10T18:36:46.939+01:00
12.493896484375,2019-12-10T18:36:47.273+01:00
12.481689453125,2019-12-10T18:36:47.489+01:00
12.5244140625,2019-12-10T18:36:47.817+01:00
12.518310546875,2019-12-10T18:36:48.030+01:00
12.56103515625,2019-12-10T18:36:48.253+01:00
12.591552734375,2019-12-10T18:36:48.578+01:00
12.63427734375,2019-12-10T18:36:48.801+01:00
12.677001953125,2019-12-10T18:36:49.015+01:00
